State,Year,Month,Week,AverageTemperature,REGION TYPE,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
Illinois,2016,6,23,39.6555481,States,X,1.00205,X,X,X,X,X,X,395.0,64,39419
Illinois,2016,6,24,38.73873901,States,X,0.861015,X,X,X,X,X,X,310.0,58,36004
Illinois,2016,6,25,38.66853714,States,X,0.988571,X,X,X,X,X,X,346.0,58,35000
Illinois,2016,7,26,54.28279877,States,X,1.16108,X,X,X,X,X,X,355.0,57,30575
Illinois,2016,7,27,49.39487457,States,X,0.871479,X,X,X,X,X,X,289.0,53,33162
Illinois,2016,7,28,47.75159454,States,X,0.833136,X,X,X,X,X,X,317.0,55,38049
Illinois,2016,7,29,48.7334404,States,X,0.823299,X,X,X,X,X,X,307.0,56,37289
Illinois,2016,7,30,44.98529053,States,X,0.787612,X,X,X,X,X,X,295.0,55,37455
Illinois,2016,8,31,53.60186768,States,X,0.725307,X,X,X,X,X,X,267.0,55,36812
Illinois,2016,8,32,60.65646362,States,X,0.685128,X,X,X,X,X,X,263.0,59,38387
Illinois,2016,8,33,60.16493607,States,X,0.703667,X,X,X,X,X,X,275.0,59,39081
Illinois,2016,8,34,57.34705353,States,X,0.846383,X,X,X,X,X,X,327.0,56,38635
Illinois,2016,9,35,59.96619415,States,X,0.788131,X,X,X,X,X,X,315.0,55,39968
Illinois,2016,9,36,56.94863129,States,X,1.03157,X,X,X,X,X,X,396.0,58,38388
Illinois,2016,9,37,70.85913849,States,X,1.29281,X,X,X,X,X,X,516.0,60,39913
Illinois,2016,9,38,70.92555237,States,X,1.17647,X,X,X,X,X,X,497.0,61,42245
Illinois,2016,10,39,73.30354309,States,X,1.55404,X,X,X,X,X,X,623.0,60,40089
Illinois,2016,10,40,78.27375793,States,X,1.29539,X,X,X,X,X,X,640.0,79,49406
Illinois,2016,10,41,80.37599182,States,X,1.21637,X,X,X,X,X,X,571.0,77,46943
Illinois,2016,10,42,71.78528595,States,X,1.48743,X,X,X,X,X,X,743.0,77,49952
Illinois,2016,10,43,75.25163269,States,X,1.53786,X,X,X,X,X,X,742.0,80,48249
Illinois,2016,11,44,77.41259003,States,X,1.66157,X,X,X,X,X,X,804.0,75,48388
Illinois,2016,11,45,81.88721466,States,X,1.77498,X,X,X,X,X,X,827.0,80,46592
Illinois,2016,11,46,77.44956207,States,X,1.87003,X,X,X,X,X,X,899.0,78,48074
Illinois,2016,11,47,77.87962341,States,X,1.92035,X,X,X,X,X,X,744.0,77,38743
Illinois,2016,12,48,78.53643799,States,X,1.75686,X,X,X,X,X,X,860.0,80,48951
Illinois,2016,12,49,74.4489212,States,X,1.89146,X,X,X,X,X,X,894.0,81,47265
Illinois,2016,12,50,74.74433899,States,X,2.09658,X,X,X,X,X,X,943.0,78,44978
Illinois,2016,12,51,72.68907166,States,X,2.30118,X,X,X,X,X,X,978.0,81,42500
Illinois,2016,1,52,75.71690369,States,X,3.06912,X,X,X,X,X,X,1234.0,77,40207
Illinois,2017,1,52,71.42196655,States,X,6.44354,X,X,X,X,X,X,2524.0,81,39171
Illinois,2017,12,52,66.4196167,States,X,6.44354,X,X,X,X,X,X,2524.0,81,39171
Illinois,2017,1,1,74.31878662,States,X,2.82989,X,X,X,X,X,X,1267.0,80,44772
Illinois,2017,1,2,62.53600311,States,X,2.88986,X,X,X,X,X,X,1350.0,79,46715
Illinois,2017,1,3,65.17623901,States,X,3.01511,X,X,X,X,X,X,1443.0,78,47859
Illinois,2017,1,4,61.24329758,States,X,3.222,X,X,X,X,X,X,1640.0,82,50900
Illinois,2017,2,5,61.61881256,States,X,3.58104,X,X,X,X,X,X,1810.0,81,50544
Illinois,2017,2,6,58.39174271,States,X,4.36443,X,X,X,X,X,X,2297.0,81,52630
Illinois,2017,2,7,60.29122162,States,X,4.76881,X,X,X,X,X,X,2435.0,81,51061
Illinois,2017,2,8,50.50026321,States,X,4.56599,X,X,X,X,X,X,2284.0,79,50022
Illinois,2017,3,9,49.89112473,States,X,3.52349,X,X,X,X,X,X,1743.0,79,49468
Illinois,2017,3,10,40.39377594,States,X,3.61994,X,X,X,X,X,X,1759.0,81,48592
Illinois,2017,3,11,41.64638138,States,X,3.18906,X,X,X,X,X,X,1450.0,79,45468
Illinois,2017,3,12,29.71539307,States,X,3.10204,X,X,X,X,X,X,1440.0,79,46421
Illinois,2017,4,13,22.38602829,States,X,2.73495,X,X,X,X,X,X,1348.0,78,49288
Illinois,2017,4,14,28.80089188,States,X,2.35154,X,X,X,X,X,X,1169.0,79,49712
Illinois,2017,4,15,40.00436401,States,X,1.60639,X,X,X,X,X,X,764.0,75,47560
Illinois,2017,4,16,33.1552124,States,X,1.40298,X,X,X,X,X,X,676.0,74,48183
Illinois,2017,4,17,23.76668167,States,X,1.40462,X,X,X,X,X,X,681.0,77,48483
Illinois,2017,5,18,33.26947021,States,X,1.30381,X,X,X,X,X,X,617.0,75,47323
Illinois,2017,5,19,43.08827972,States,X,1.52283,X,X,X,X,X,X,715.0,74,46952
Illinois,2017,5,20,35.83785248,States,X,1.2583,X,X,X,X,X,X,576.0,75,45776
Illinois,2017,5,21,31.87596512,States,X,1.22028,X,X,X,X,X,X,485.0,64,39745
Illinois,2017,6,22,39.94756317,States,X,1.14586,X,X,X,X,X,X,417.0,61,36392
Illinois,2017,6,23,43.27988434,States,X,1.03763,X,X,X,X,X,X,404.0,62,38935
Illinois,2017,6,24,50.52228928,States,X,0.900231,X,X,X,X,X,X,339.0,59,37657
Illinois,2017,6,25,43.99410248,States,X,0.873269,X,X,X,X,X,X,328.0,60,37560
Illinois,2017,7,26,43.80299759,States,X,0.841253,X,X,X,X,X,X,293.0,58,34829
Illinois,2017,7,27,35.0187149,States,X,0.671101,X,X,X,X,X,X,226.0,55,33676
Illinois,2017,7,28,50.93614578,States,X,0.785296,X,X,X,X,X,X,276.0,52,35146
Illinois,2017,7,29,50.86462402,States,X,0.708017,X,X,X,X,X,X,238.0,54,33615
Illinois,2017,7,30,52.47340775,States,X,0.685727,X,X,X,X,X,X,242.0,52,35291
Illinois,2017,8,31,62.35121536,States,X,0.723532,X,X,X,X,X,X,256.0,54,35382
Illinois,2017,8,32,58.83833694,States,X,0.716609,X,X,X,X,X,X,249.0,53,34747
Illinois,2017,8,33,58.81954956,States,X,0.739136,X,X,X,X,X,X,273.0,55,36935
Illinois,2017,8,34,52.22039032,States,X,0.718894,X,X,X,X,X,X,263.0,54,36584
Illinois,2017,9,35,63.53263092,States,X,0.785354,X,X,X,X,X,X,299.0,53,38072
Illinois,2017,9,36,68.91499329,States,X,0.990154,X,X,X,X,X,X,354.0,55,35752
Illinois,2017,9,37,63.05076981,States,X,1.20348,X,X,X,X,X,X,476.0,56,39552
Illinois,2017,9,38,69.13461304,States,X,1.18339,X,X,X,X,X,X,469.0,57,39632
Illinois,2017,10,39,71.12055969,States,X,1.17861,X,X,X,X,X,X,473.0,54,40132
Illinois,2017,10,40,78.66783142,States,X,1.18308,X,X,X,X,X,X,571.0,79,48264
Illinois,2017,10,41,72.81909943,States,X,1.27165,X,X,X,X,X,X,583.0,78,45846
Illinois,2017,10,42,72.06719208,States,X,1.00391,X,X,X,X,X,X,485.0,81,48311
Illinois,2017,10,43,76.74000549,States,X,1.13777,X,X,X,X,X,X,535.0,81,47022
Illinois,2017,11,44,78.62345123,States,X,1.1868,X,X,X,X,X,X,549.0,79,46259
Illinois,2017,11,45,81.71835327,States,X,1.35089,X,X,X,X,X,X,633.0,80,46858
Illinois,2017,11,46,76.18464661,States,X,1.29322,X,X,X,X,X,X,610.0,80,47169
Illinois,2017,11,47,72.61238861,States,X,1.55901,X,X,X,X,X,X,545.0,78,34958
Illinois,2017,12,48,71.16636658,States,X,1.85926,X,X,X,X,X,X,906.0,81,48729
Illinois,2017,12,49,76.16394043,States,X,1.99942,X,X,X,X,X,X,957.0,82,47864
Illinois,2017,12,50,72.3608551,States,X,2.99869,X,X,X,X,X,X,1397.0,80,46587
Illinois,2017,12,51,69.12779999,States,X,4.1977,X,X,X,X,X,X,1956.0,77,46597
Illinois,2018,1,1,70.42863464,States,X,5.85488,X,X,X,X,X,X,2495.0,81,42614
Illinois,2018,1,2,76.67870331,States,X,5.18915,X,X,X,X,X,X,2465.0,81,47503
Illinois,2018,1,3,69.07176971,States,X,5.22717,X,X,X,X,X,X,2370.0,80,45340
Illinois,2018,1,4,70.44275665,States,X,5.03066,X,X,X,X,X,X,2560.0,81,50888
Illinois,2018,2,5,64.65773773,States,X,5.86283,X,X,X,X,X,X,2720.0,77,46394
Illinois,2018,2,6,60.2580452,States,X,5.58535,X,X,X,X,X,X,2552.0,79,45691
Illinois,2018,2,7,47.37541962,States,X,4.94075,X,X,X,X,X,X,2414.0,79,48859
Illinois,2018,2,8,49.09703445,States,X,4.00358,X,X,X,X,X,X,1879.0,80,46933
Illinois,2018,3,9,40.32571411,States,X,2.72481,X,X,X,X,X,X,1279.0,78,46939
Illinois,2018,3,10,42.58977509,States,X,2.30377,X,X,X,X,X,X,1081.0,80,46923
Illinois,2018,3,11,40.74456787,States,X,2.31579,X,X,X,X,X,X,1051.0,78,45384
Illinois,2018,3,12,46.82456589,States,X,2.21298,X,X,X,X,X,X,958.0,75,43290
Illinois,2018,4,13,35.98682785,States,X,2.18952,X,X,X,X,X,X,811.0,76,37040
Illinois,2018,4,14,33.91079712,States,X,1.76083,X,X,X,X,X,X,781.0,80,44354
Illinois,2018,4,15,38.92440796,States,X,1.54427,X,X,X,X,X,X,695.0,77,45005
Illinois,2018,4,16,14.48433304,States,X,1.17982,X,X,X,X,X,X,506.0,77,42888
Illinois,2018,4,17,8.184387207,States,X,1.2719,X,X,X,X,X,X,578.0,76,45444
Illinois,2018,5,18,30.53277588,States,X,1.03102,X,X,X,X,X,X,445.0,73,43161
Illinois,2018,5,19,26.00069618,States,X,0.98153,X,X,X,X,X,X,423.0,75,43096
Illinois,2018,5,20,39.82748413,States,X,0.90539,X,X,X,X,X,X,387.0,73,42744
Illinois,2018,5,21,29.10449791,States,X,0.951539,X,X,X,X,X,X,366.0,67,38464
Illinois,2018,6,22,22.5540657,States,X,0.909843,X,X,X,X,X,X,319.0,65,35061
Illinois,2018,6,23,33.38394928,States,X,0.641356,X,X,X,X,X,X,224.0,61,34926
Illinois,2018,6,24,43.98641205,States,X,0.604413,X,X,X,X,X,X,209.0,60,34579
Illinois,2018,6,25,44.12324905,States,X,0.72805,X,X,X,X,X,X,269.0,62,36948
Illinois,2018,7,26,36.17936325,States,X,0.643269,X,X,X,X,X,X,239.0,62,37154
Illinois,2018,7,27,38.47215652,States,X,0.738426,X,X,X,X,X,X,241.0,60,32637
Illinois,2018,7,28,39.06426239,States,X,0.69657,X,X,X,X,X,X,264.0,60,37900
Illinois,2018,7,29,45.04214478,States,X,0.590593,X,X,X,X,X,X,221.0,59,37420
Illinois,2018,7,30,36.40903473,States,X,0.458395,X,X,X,X,X,X,164.0,59,35777
Illinois,2018,8,31,49.60053635,States,X,0.506873,X,X,X,X,X,X,177.0,57,34920
Illinois,2018,8,32,43.70675659,States,X,0.441259,X,X,X,X,X,X,157.0,57,35580
Illinois,2018,8,33,53.04788208,States,X,0.475835,X,X,X,X,X,X,172.0,57,36147
Illinois,2018,8,34,65.2832489,States,X,0.512276,X,X,X,X,X,X,188.0,57,36699
Illinois,2018,9,35,67.26973724,States,X,0.713604,X,X,X,X,X,X,269.0,57,37696
Illinois,2018,9,36,70.39419556,States,X,0.740824,X,X,X,X,X,X,263.0,57,35501
Illinois,2018,9,37,72.74329376,States,X,0.74665,X,X,X,X,X,X,292.0,57,39108
Illinois,2018,9,38,76.30693054,States,X,0.855642,X,X,X,X,X,X,334.0,57,39035
Illinois,2018,9,39,74.36141205,States,X,0.743332,X,X,X,X,X,X,272.0,57,36592
Illinois,2018,10,40,77.85594177,States,X,0.791928,X,X,X,X,X,X,394.0,100,49752
Illinois,2018,10,41,75.61852264,States,X,1.00549,X,X,X,X,X,X,493.0,103,49031
Illinois,2018,10,42,78.05880737,States,X,1.0392,X,X,X,X,X,X,518.0,101,49846
Illinois,2018,10,43,78.25019073,States,X,1.16002,X,X,X,X,X,X,579.0,101,49913
Illinois,2018,11,44,80.62581635,States,X,1.30508,X,X,X,X,X,X,656.0,102,50265
Illinois,2018,11,45,76.81515503,States,X,1.25819,X,X,X,X,X,X,632.0,101,50231
Illinois,2018,11,46,74.00809479,States,X,1.37384,X,X,X,X,X,X,649.0,100,47240
Illinois,2018,11,47,74.72709656,States,X,1.55275,X,X,X,X,X,X,627.0,102,40380
Illinois,2018,12,48,77.84600067,States,X,1.44399,X,X,X,X,X,X,732.0,101,50693
Illinois,2018,12,49,76.06742859,States,X,1.5422,X,X,X,X,X,X,788.0,100,51096
Illinois,2018,12,50,73.02272797,States,X,1.68249,X,X,X,X,X,X,849.0,101,50461
Illinois,2018,12,51,77.79469299,States,X,2.09465,X,X,X,X,X,X,987.0,97,47120
Illinois,2018,12,52,74.05830383,States,X,3.33358,X,X,X,X,X,X,1339.0,97,40167
Illinois,2019,1,1,70.57859802,States,X,2.92991,X,X,X,X,X,X,1262.0,98,43073
Illinois,2019,1,2,73.45696259,States,X,2.18342,X,X,X,X,X,X,1019.0,98,46670
Illinois,2019,1,3,63.12877274,States,X,2.16887,X,X,X,X,X,X,1057.0,101,48735
Illinois,2019,1,4,70.02714539,States,X,2.24184,X,X,X,X,X,X,1046.0,100,46658
Illinois,2019,2,5,59.10837936,States,X,2.94723,X,X,X,X,X,X,1089.0,100,36950
Illinois,2019,2,6,47.00430298,States,X,2.3336,X,X,X,X,X,X,1198.0,101,51337
Illinois,2019,2,7,48.82512283,States,X,2.7887,X,X,X,X,X,X,1326.0,97,47549
Illinois,2019,2,8,50.5039444,States,X,3.16291,X,X,X,X,X,X,1601.0,100,50618
Illinois,2019,3,9,39.40148926,States,X,3.17846,X,X,X,X,X,X,1557.0,98,48986
Illinois,2019,3,10,31.6139946,States,X,3.29914,X,X,X,X,X,X,1650.0,99,50013
Illinois,2019,3,11,38.98345947,States,X,3.6678,X,X,X,X,X,X,1907.0,100,51993
Illinois,2019,3,12,34.53871918,States,X,3.12172,X,X,X,X,X,X,1458.0,99,46705
Illinois,2019,3,13,30.09057617,States,X,2.53223,X,X,X,X,X,X,1255.0,101,49561
Illinois,2019,4,14,36.33641434,States,X,2.14498,X,X,X,X,X,X,1062.0,100,49511
Illinois,2019,4,15,37.29875946,States,X,2.01384,X,X,X,X,X,X,847.0,95,42059
Illinois,2019,4,16,36.83156586,States,X,1.52357,X,X,X,X,X,X,691.0,94,45354
Illinois,2019,4,17,38.93088913,States,X,1.30153,X,X,X,X,X,X,562.0,97,43180
Illinois,2019,5,18,35.91657257,States,X,1.21592,X,X,X,X,X,X,479.0,91,39394
Illinois,2019,5,19,34.71038055,States,X,1.05872,X,X,X,X,X,X,487.0,93,45999
Illinois,2019,5,20,29.16135216,States,X,1.04839,X,X,X,X,X,X,445.0,87,42446
Illinois,2019,5,21,19.62099075,States,X,0.971741,X,X,X,X,X,X,370.0,79,38076
Illinois,2019,6,22,18.99015427,States,X,0.917311,X,X,X,X,X,X,281.0,77,30633
Illinois,2019,6,23,32.2057724,States,X,0.811217,X,X,X,X,X,X,243.0,75,29955
Illinois,2019,6,24,30.71026039,States,X,0.715432,X,X,X,X,X,X,272.0,78,38019
Illinois,2019,6,25,33.18668747,States,X,0.573178,X,X,X,X,X,X,219.0,78,38208
Illinois,2019,6,26,28.63571167,States,X,0.758469,X,X,X,X,X,X,238.0,75,31379
Illinois,2019,7,27,26.74831581,States,X,0.665734,X,X,X,X,X,X,195.0,73,29291
Illinois,2019,7,28,42.80384445,States,X,0.574171,X,X,X,X,X,X,195.0,75,33962
Illinois,2019,7,29,42.23783112,States,X,0.519296,X,X,X,X,X,X,197.0,77,37936
Illinois,2019,7,30,45.78438187,States,X,0.57845,X,X,X,X,X,X,193.0,76,33365
Illinois,2019,8,31,49.1397171,States,X,0.566718,X,X,X,X,X,X,187.0,75,32997
Illinois,2019,8,32,54.43682861,States,X,0.582779,X,X,X,X,X,X,191.0,75,32774
Illinois,2019,8,33,53.28238678,States,X,0.476331,X,X,X,X,X,X,161.0,75,33800
Illinois,2019,8,34,56.6688118,States,X,0.455941,X,X,X,X,X,X,150.0,73,32899
Illinois,2019,9,35,57.86302567,States,X,0.509933,X,X,X,X,X,X,192.0,71,37652
Illinois,2019,9,36,58.20640182,States,X,0.777949,X,X,X,X,X,X,243.0,70,31236
Illinois,2019,9,37,63.90654755,States,X,1.03505,X,X,X,X,X,X,360.0,71,34781
Illinois,2019,9,38,68.03592682,States,X,0.805274,X,X,X,X,X,X,331.0,74,41104
Illinois,2019,9,39,70.8176651,States,X,1.05733,X,X,X,X,X,X,334.0,68,31589
Illinois,2019,10,40,71.04656219,States,X,1.41375,X,X,X,X,X,X,1153.0,180,81556
Illinois,2019,10,41,66.77744293,States,X,1.63321,X,X,X,X,X,X,1153.0,177,70597
Illinois,2019,10,42,70.31097412,States,X,1.744,X,X,X,X,X,X,1340.0,178,76835
Illinois,2019,10,43,75.81803894,States,X,1.90258,X,X,X,X,X,X,1658.0,190,87145
Illinois,2019,11,44,78.66734314,States,X,1.8228,X,X,X,X,X,X,1523.0,191,83553
Illinois,2019,11,45,77.76454163,States,X,1.86122,X,X,X,X,X,X,1579.0,190,84837
Illinois,2019,11,46,80.58253479,States,X,2.00902,X,X,X,X,X,X,1649.0,190,82080
Illinois,2019,11,47,74.0851593,States,X,2.11537,X,X,X,X,X,X,1784.0,188,84335
Illinois,2019,12,48,74.84129333,States,X,2.55489,X,X,X,X,X,X,1984.0,190,77655
Illinois,2019,12,49,77.44994354,States,X,2.59479,X,X,X,X,X,X,2279.0,189,87830
Illinois,2019,12,50,76.98764038,States,X,3.17378,X,X,X,X,X,X,2582.0,185,81354
Illinois,2019,12,51,74.44831848,States,X,3.81401,X,X,X,X,X,X,3135.0,188,82197
Illinois,2019,12,52,71.64311981,States,X,5.82377,X,X,X,X,X,X,4725.0,187,81133
Indiana,2016,1,1,71.48530579,States,X,1.45969,X,X,X,X,X,X,65.0,31,4453
Indiana,2016,1,2,65.33543396,States,X,0.945587,X,X,X,X,X,X,57.0,30,6028
Indiana,2016,1,3,66.70410919,States,X,1.44479,X,X,X,X,X,X,84.0,30,5814
Indiana,2016,1,4,55.94849396,States,X,1.56227,X,X,X,X,X,X,104.0,30,6657
Indiana,2016,2,5,63.10696411,States,X,1.20893,X,X,X,X,X,X,78.0,28,6452
Indiana,2016,2,6,57.53634644,States,X,1.50665,X,X,X,X,X,X,94.0,28,6239
Indiana,2016,2,7,52.25318527,States,X,2.05432,X,X,X,X,X,X,118.0,28,5744
Indiana,2016,2,8,43.67039108,States,X,2.7492,X,X,X,X,X,X,171.0,29,6220
Indiana,2016,3,9,54.19178009,States,X,3.48604,X,X,X,X,X,X,226.0,29,6483
Indiana,2016,3,10,51.46508026,States,X,4.73192,X,X,X,X,X,X,263.0,29,5558
Indiana,2016,3,11,47.08263397,States,X,3.03411,X,X,X,X,X,X,169.0,26,5570
Indiana,2016,3,12,43.21709442,States,X,2.26143,X,X,X,X,X,X,141.0,28,6235
Indiana,2016,4,13,34.25214386,States,X,1.73858,X,X,X,X,X,X,110.0,27,6327
Indiana,2016,4,14,40.48649979,States,X,1.46894,X,X,X,X,X,X,92.0,29,6263
Indiana,2016,4,15,31.75335693,States,X,1.09926,X,X,X,X,X,X,67.0,28,6095
Indiana,2016,4,16,33.04776764,States,X,1.34304,X,X,X,X,X,X,83.0,26,6180
Indiana,2016,5,17,31.95023155,States,X,1.202,X,X,X,X,X,X,77.0,29,6406
Indiana,2016,5,18,30.38116455,States,X,0.852087,X,X,X,X,X,X,39.0,27,4577
Indiana,2016,5,19,34.12530518,States,X,0.833754,X,X,X,X,X,X,33.0,27,3958
Indiana,2016,5,20,26.25887489,States,X,1.1554,X,X,X,X,X,X,40.0,24,3462
Indiana,2016,5,21,18.94143105,States,X,1.03506,X,X,X,X,X,X,31.0,19,2995
Indiana,2016,6,22,35.9450798,States,X,0.701637,X,X,X,X,X,X,21.0,19,2993
Indiana,2016,6,23,37.97063065,States,X,1.11572,X,X,X,X,X,X,35.0,19,3137
Indiana,2016,6,24,22.53670692,States,X,1.12903,X,X,X,X,X,X,35.0,18,3100
Indiana,2016,6,25,38.27819061,States,X,0.485942,X,X,X,X,X,X,14.0,18,2881
Indiana,2016,7,26,37.55364227,States,X,0.209132,X,X,X,X,X,X,6.0,18,2869
Indiana,2016,7,27,37.04602051,States,X,1.0159,X,X,X,X,X,X,23.0,18,2264
Indiana,2016,7,28,54.13069534,States,X,0.66709,X,X,X,X,X,X,21.0,18,3148
Indiana,2016,7,29,49.9348526,States,X,0.952057,X,X,X,X,X,X,28.0,16,2941
Indiana,2016,7,30,48.10683441,States,X,0.620307,X,X,X,X,X,X,19.0,17,3063
Indiana,2016,8,31,48.16094208,States,X,0.814941,X,X,X,X,X,X,24.0,19,2945
Indiana,2016,8,32,41.78645706,States,X,0.624794,X,X,X,X,X,X,19.0,19,3041
Indiana,2016,8,33,52.06565094,States,X,0.707362,X,X,X,X,X,X,27.0,19,3817
Indiana,2016,8,34,60.37438965,States,X,1.36889,X,X,X,X,X,X,58.0,17,4237
Indiana,2016,9,35,60.28435516,States,X,1.01838,X,X,X,X,X,X,41.0,15,4026
Indiana,2016,9,36,55.35924149,States,X,0.506457,X,X,X,X,X,X,20.0,17,3949
Indiana,2016,9,37,58.95885468,States,X,0.716432,X,X,X,X,X,X,31.0,16,4327
Indiana,2016,9,38,55.95266724,States,X,0.41806,X,X,X,X,X,X,20.0,17,4784
Indiana,2016,10,39,70.28191376,States,X,0.494199,X,X,X,X,X,X,23.0,16,4654
Indiana,2016,10,40,71.29452515,States,X,0.999429,X,X,X,X,X,X,70.0,28,7004
Indiana,2016,10,41,71.19532013,States,X,0.960952,X,X,X,X,X,X,63.0,27,6556
Indiana,2016,10,42,75.81556702,States,X,0.573431,X,X,X,X,X,X,36.0,28,6278
Indiana,2016,10,43,78.00343323,States,X,0.544438,X,X,X,X,X,X,37.0,27,6796
Indiana,2016,11,44,70.82084656,States,X,1.11749,X,X,X,X,X,X,74.0,27,6622
Indiana,2016,11,45,74.42628479,States,X,0.864731,X,X,X,X,X,X,56.0,26,6476
Indiana,2016,11,46,75.98233795,States,X,0.560486,X,X,X,X,X,X,36.0,26,6423
Indiana,2016,11,47,79.96279144,States,X,0.934816,X,X,X,X,X,X,37.0,26,3958
Indiana,2016,12,48,77.08195496,States,X,0.93838,X,X,X,X,X,X,60.0,27,6394
Indiana,2016,12,49,77.49427795,States,X,1.26388,X,X,X,X,X,X,74.0,27,5855
Indiana,2016,12,50,78.69151306,States,X,1.55739,X,X,X,X,X,X,81.0,27,5201
Indiana,2016,12,51,73.9029541,States,X,1.45357,X,X,X,X,X,X,49.0,25,3371
Indiana,2016,1,52,74.57526398,States,X,3.36203,X,X,X,X,X,X,82.0,24,2439
Indiana,2017,1,52,72.3376236,States,X,7.84406,X,X,X,X,X,X,167.0,23,2129
Indiana,2017,12,52,71.1136322,States,X,7.84406,X,X,X,X,X,X,167.0,23,2129
Indiana,2017,1,1,75.5933075,States,X,2.33485,X,X,X,X,X,X,82.0,26,3512
Indiana,2017,1,2,70.65089417,States,X,2.00946,X,X,X,X,X,X,102.0,26,5076
Indiana,2017,1,3,72.85837555,States,X,2.11557,X,X,X,X,X,X,108.0,25,5105
Indiana,2017,1,4,61.41633224,States,X,3.42829,X,X,X,X,X,X,207.0,25,6038
Indiana,2017,2,5,64.72272491,States,X,4.58925,X,X,X,X,X,X,281.0,26,6123
Indiana,2017,2,6,60.69651031,States,X,4.71858,X,X,X,X,X,X,306.0,25,6485
Indiana,2017,2,7,61.31597137,States,X,5.99604,X,X,X,X,X,X,363.0,24,6054
Indiana,2017,2,8,56.50857544,States,X,5.26666,X,X,X,X,X,X,317.0,24,6019
Indiana,2017,3,9,58.64382172,States,X,3.30212,X,X,X,X,X,X,201.0,26,6087
Indiana,2017,3,10,48.84940338,States,X,5.10224,X,X,X,X,X,X,262.0,26,5135
Indiana,2017,3,11,48.64208984,States,X,4.53867,X,X,X,X,X,X,213.0,26,4693
Indiana,2017,3,12,38.90628052,States,X,3.23067,X,X,X,X,X,X,193.0,25,5974
Indiana,2017,4,13,42.72260284,States,X,2.65469,X,X,X,X,X,X,136.0,24,5123
Indiana,2017,4,14,30.31607056,States,X,2.61927,X,X,X,X,X,X,140.0,25,5345
Indiana,2017,4,15,23.73932457,States,X,1.34363,X,X,X,X,X,X,80.0,26,5954
Indiana,2017,4,16,28.13418579,States,X,1.3877,X,X,X,X,X,X,81.0,24,5837
Indiana,2017,4,17,39.51860428,States,X,1.09235,X,X,X,X,X,X,66.0,25,6042
Indiana,2017,5,18,34.6199646,States,X,0.994591,X,X,X,X,X,X,57.0,25,5731
Indiana,2017,5,19,25.24736404,States,X,0.511073,X,X,X,X,X,X,21.0,22,4109
Indiana,2017,5,20,34.86594772,States,X,0.464306,X,X,X,X,X,X,16.0,21,3446
Indiana,2017,5,21,44.94853973,States,X,0.353357,X,X,X,X,X,X,11.0,19,3113
Indiana,2017,6,22,36.97740936,States,X,0.352665,X,X,X,X,X,X,9.0,21,2552
Indiana,2017,6,23,30.79946899,States,X,0.189322,X,X,X,X,X,X,5.0,16,2641
Indiana,2017,6,24,40.25930023,States,X,0.231328,X,X,X,X,X,X,7.0,17,3026
Indiana,2017,6,25,41.84105682,States,X,0.134093,X,X,X,X,X,X,4.0,16,2983
Indiana,2017,7,26,51.04502106,States,X,0.0669568,X,X,X,X,X,X,2.0,17,2987
Indiana,2017,7,27,41.96520233,States,X,0.0923788,X,X,X,X,X,X,2.0,17,2165
Indiana,2017,7,28,43.02203369,States,X,0.215285,X,X,X,X,X,X,6.0,16,2787
Indiana,2017,7,29,32.54618454,States,X,0.550585,X,X,X,X,X,X,16.0,16,2906
Indiana,2017,7,30,49.7413826,States,X,0.42623,X,X,X,X,X,X,13.0,16,3050
Indiana,2017,8,31,51.68024826,States,X,0.744096,X,X,X,X,X,X,23.0,17,3091
Indiana,2017,8,32,50.82529449,States,X,1.11397,X,X,X,X,X,X,26.0,16,2334
Indiana,2017,8,33,62.14258575,States,X,0.826993,X,X,X,X,X,X,25.0,16,3023
Indiana,2017,8,34,59.31821823,States,X,1.00756,X,X,X,X,X,X,40.0,15,3970
Indiana,2017,9,35,61.6751709,States,X,1.02041,X,X,X,X,X,X,44.0,17,4312
Indiana,2017,9,36,51.47337723,States,X,1.28643,X,X,X,X,X,X,49.0,17,3809
Indiana,2017,9,37,60.22937012,States,X,1.26242,X,X,X,X,X,X,47.0,16,3723
Indiana,2017,9,38,70.2301178,States,X,1.23935,X,X,X,X,X,X,48.0,15,3873
Indiana,2017,10,39,63.74658966,States,X,1.67845,X,X,X,X,X,X,57.0,14,3396
Indiana,2017,10,40,68.38078308,States,X,1.35701,X,X,X,X,X,X,68.0,24,5011
Indiana,2017,10,41,69.41850281,States,X,1.3458,X,X,X,X,X,X,59.0,24,4384
Indiana,2017,10,42,78.4728241,States,X,1.34346,X,X,X,X,X,X,69.0,24,5136
Indiana,2017,10,43,71.99095154,States,X,1.54462,X,X,X,X,X,X,81.0,23,5244
Indiana,2017,11,44,70.81035614,States,X,1.72414,X,X,X,X,X,X,80.0,24,4640
Indiana,2017,11,45,74.76131439,States,X,1.28018,X,X,X,X,X,X,70.0,25,5468
Indiana,2017,11,46,76.9863739,States,X,1.01897,X,X,X,X,X,X,58.0,25,5692
